source_file,row,name,city,category,website,lat_field,lon_field,pair_example,delete,reason
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,625,Kulturhuset Fanfaren,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/farsta-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,626,Kulturhuset Kulturbiblioteket,Stockholm,library,https://kulturhusetstadsteatern.se/Bibliotek/Kulturbiblioteket/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,627,Kulturhuset Stadsteatern,Stockholm,cultural_center,http://kulturhusetstadsteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,628,Kulturhuset Stadsteatern Skärholmen,Stockholm,theatre,http://kulturhusetstadsteatern.se/skarholmen,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,629,Kulturkvarter Snösätra,Stockholm,art_gallery,https://snosatra.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,630,Kulturscenen på NK,Stockholm,cultural_center,http://nk.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,631,Kulturskolan,Stockholm,music_school,http://kulturskolan.stockholm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,632,Kulturskolan Globen,Stockholm,theatre,http://kulturskolan.stockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,633,Kulturskolan Kista,Stockholm,cultural_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,634,Kulturskolan Stockholm,Stockholm,music_school,http://www.stockholm.se/kulturskolan,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,635,Kulturskolan Södermalm,Stockholm,music_school,https://www.kulturskolan.stockholm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,636,Kulturskolan Vällingby,Stockholm,cultural_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,637,Kummelholmen,Stockholm,art_gallery,http://www.kummelholmen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,638,Kung Carls Jazzklubb,Stockholm,jazz_and_blues,https://www.kungcarl.se/kung-carls-jazzklubb,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,639,Kungliga biblioteket,Stockholm,library,http://www.kb.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,640,Kungliga Dramatiska Teatern,Stockholm,theatre,http://www.dramaten.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,641,Kungliga Filharmonikerna,Stockholm,theatre,http://www.konserthuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,642,Kungliga Operan,Stockholm,opera_and_ballet,https://www.operan.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,643,Kungsholmens Bibliotek,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/kungsholmens-bibliotek-internationella-biblioteket,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,644,Kungsholmens Bokhandel,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,645,Kurdish Exile Museum,Stockholm,museum,http://www.kurdishmuseum.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,646,Kurdiska Biblioteket,Stockholm,library,http://www.kurdlib.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,647,KVAH Kammarmusikens Vänner i Allhelgonakyrkan,Stockholm,music_venue,https://www.kammarmusikens-vanner.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,648,Kvarteret,Stockholm,dance_club,https://slakthusen.se/venue/kvarteret/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,649,Kühlers Dansskola,Stockholm,dance_school,https://kuhlers.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,650,Kämpingebacken 13,Stockholm,museum,https://stadsmuseet.stockholm/historiska-rum/visning-av-tensta-1969/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,651,Landskapslaget,Stockholm,landscaping,http://www.landskapslaget.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,652,Larrys Corner,Stockholm,bookstore,http://www.larryscorner.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,653,Larsen Warner,Stockholm,art_gallery,http://www.larsenwarner.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,654,LAVA,Stockholm,library,https://kulturhusetstadsteatern.se/Bibliotek/Lava,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,655,Layali Orientaliska Dansakademi,Stockholm,dance_school,https://layali.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,656,Leksaksmuseum,Stockholm,museum,https://toymuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,657,LEVA Studios,Stockholm,music_production,http://www.levastudios.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,658,Liljevalchs konsthall,Stockholm,art_gallery,http://www.liljevalchs.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,659,Liljewalchs,Stockholm,arts_and_entertainment,https://liljevalchs.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,660,Lilla Bokerian,Stockholm,bookstore,http://www.lillabokerian.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,661,Lindberg Stenberg Arkitekter,Stockholm,architectural_designer,http://www.lindbergstenberg.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,662,Lindberg-on-Sea Art Gallery,Stockholm,art_gallery,http://www.lindbergonsea.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,663,Linjelek,Stockholm,arts_and_entertainment,http://www.linjelek.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,664,Link Arkitektur,Stockholm,architectural_designer,http://www.linkarkitektur.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,665,Liten och Klok,Stockholm,cinema,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,666,Livrustkammaren,Stockholm,history_museum,http://www.livrustkammaren.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,667,Ljusrum Lindahl Löfgren,Stockholm,architectural_designer,http://www.ljusrum.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,668,LLP Arkitektkontor AB,Stockholm,architectural_designer,http://www.llp.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,669,Lomar Arkitekter,Stockholm,architectural_designer,http://www.lomar.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,670,Loyal,Stockholm,art_gallery,https://www.loyalgallery.com/about,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,671,Luma bibliotek,Stockholm,library,https://biblioteket.stockholm.se/en/bibliotek/luma-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,672,LumenArkitekter,Stockholm,architectural_designer,http://www.lumenarkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,673,Lumphe Litografiska,Stockholm,art_gallery,http://lumphe-lito.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,674,Lundgren Guldhammer Arkitekter,Stockholm,architectural_designer,https://www.lundgrenguldhammer.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,675,LundLund,Stockholm,arts_and_entertainment,http://www.lundlund.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,676,Lutande Dörren,Stockholm,arcade,https://www.instagram.com/lutandedorren/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,677,Långholmens Fängelse,Stockholm,museum,https://langholmen.com/upplev/fangelsemuseum/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,678,M/S Borgila,Stockholm,dance_club,http://Www.Borgila.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,679,Mad Dance Palace,Stockholm,dance_school,http://www.maddancepalace.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,680,Magasin 7 Frihamnen,Stockholm,arts_and_entertainment,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,681,Magma Art Gallery Stockholm,Stockholm,arts_and_entertainment,https://magmaartglass.com/magma-art-gallery/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,682,MamaAfrica Mamaafricaclub,Stockholm,dance_club,https://www.facebook.com/mamaafricaclub/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,683,MangKulturelit Centrum,Stockholm,museum,https://mkcentrum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,684,Marcus Malmborg,Stockholm,fashion,http://www.marcusmalmborg.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,685,Marge Arkitekter,Stockholm,architectural_designer,http://www.marge.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,686,Margen Wigow Arkitektkontor,Stockholm,architectural_designer,http://www.margenwigow.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,687,MarGie Bookshop,Stockholm,bookstore,http://www.margie.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,688,Maria Ungdomsklubb,Stockholm,community_services_non_profits,https://www.fryshuset.se/verksamhet/mariaungdomsklubb/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,689,Marikas Dans & Modestudio,Stockholm,dance_school,http://www.marikas.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,690,Marionetteatern,Stockholm,theatre,http://kulturhusetstadsteatern.se/Marionetteatern/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,691,Market Art Fair,Stockholm,art_gallery,https://marketartfair.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,692,Marxarkitektur.se,Stockholm,architectural_designer,http://www.marxarkitektur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,693,Maxim Stockholm,Stockholm,cultural_center,https://www.maximstockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,694,Maximteatern,Stockholm,theatre,https://www.maximstockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,695,MDEMC,Stockholm,arts_and_entertainment,http://www.mdemc.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,696,Medelhavsmuseet,Stockholm,history_museum,https://www.medelhavsmuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,697,Medis 5,Stockholm,community_services_non_profits,http://www.medis5.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,698,Mekaniska verkstaden,Stockholm,museum,https://www.skansen.se/se-och-gora/friluftsmuseum/hus-och-gardar/mekaniska-verkstaden/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,699,MER Arkitekter,Stockholm,architectural_designer,http://www.mer.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,700,Metod Arkitekter,Stockholm,architect,https://www.metodarkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,701,Metropolis Arkitekter,Stockholm,architectural_designer,http://metark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,702,Midsommargården,Stockholm,cultural_center,http://www.midsommargarden.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,703,Militärmusiksamfundet / Swedish military music society,Stockholm,community_services_non_profits,http://militarmusik.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,704,Miljöverkstan Flaten,Stockholm,community_services_non_profits,http://www.miljoverkstan.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,705,Millimeter Arkitekter AB,Stockholm,architectural_designer,http://www.millimeter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,706,Mimteatern,Stockholm,theatre,https://pantomimteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,707,Mina books,Stockholm,bookstore,http://minabooks.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,708,Mind the Music,Stockholm,music_venue,http://kmh.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,709,Minibok Vällingby,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,710,Miniteatern,Stockholm,theatre,http://www.miniteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,711,Mint,Stockholm,museum,http://www.m-i-n-t.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,712,Miss Unicorn,Stockholm,arts_and_entertainment,https://www.facebook.com/p/Miss-Unicorn-100042730215721/?locale=sv_SE,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,713,Mittiprickteatern,Stockholm,theatre,http://www.mittiprickteatern.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,714,Moderna Dansteatern,Stockholm,theatre,http://www.mdtsthlm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,715,Moderna Museet,Stockholm,art_museum,http://www.modernamuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,716,Moderna Museet,Stockholm,museum,https://www.modernamuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,717,Modernista,Stockholm,bookstore,https://issuu.com/modernistabooks/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,718,Molotov Studios,Stockholm,arts_and_entertainment,https://www.facebook.com/molotovstudios/?locale=sv_SE,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,719,Momangen,Stockholm,art_gallery,https://www.instagram.com/gallerimomangen/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,720,Moment,Stockholm,theatre,http://www.moment.org.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,721,Monkey Beach,Stockholm,music_and_dvd_store,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,722,Moretti Sweden,Stockholm,arts_and_entertainment,http://www.moretti.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,723,Morota Staaf Arkitekter,Stockholm,architectural_designer,http://www.morotastaaf.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,724,Morrissey Books,Stockholm,bookstore,http://instagram.com/morrisseybooks,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,725,Mosaikteatern,Stockholm,theatre,http://www.mosaikteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,726,Mossutställningar,Stockholm,arts_and_entertainment,http://www.mossutstallningar.com/svt,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,727,Movieton,Stockholm,cinema,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,728,Munnen,Stockholm,community_center,https://munnen.ooo/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,729,Murman Arkitekter,Stockholm,architectural_designer,http://www.murman.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,730,Museum Kvarnvikens Kvarn och Såg,Stockholm,museum,http://www.kvarnvikensmuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,731,Museum of Artificial Intelligence,Stockholm,science_museum,https://aimuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,732,Museum Tre Kronor,Stockholm,museum,https://www.kungligaslotten.se/vara-besoksmal/kungliga-slottet/museum-tre-kronor.html,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,733,Musik i Engelbrekt,Stockholm,music_venue,https://www.svenskakyrkan.se/engelbrekt/musikiengelbrekt,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,734,Musik i Oscars,Stockholm,music_venue,http://www.svenskakyrkan.se/oscarsforsamling,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,735,Musik- och teaterbiblioteket,Stockholm,library,http://musikochteaterbiblioteket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,736,Musikakademien,Stockholm,music_school,http://www.musikakademien.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,737,Musikaliska,Stockholm,music_venue,https://linktr.ee/musikaliskakvarteret,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,738,Musikcentrum Öst,Stockholm,community_services_non_profits,https://www.flowcode.com/page/musikcentrumost,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,739,Musikerförbundet,Stockholm,community_services_non_profits,https://www.musikerforbundet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,740,MusikMACKen,Stockholm,music_venue,http://www.musikmacken.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,741,Musikplats Stockholm,Stockholm,music_venue,https://www.sverigesradio.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,742,Musikstil Academy - Den moderna musikskolan,Stockholm,music_school,http://www.musikstil.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,743,Musikverket,Stockholm,library,http://musikverket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,744,MYO Make Your Own,Stockholm,fashion,http://www.makeyourown.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,745,MYST Stockholm,Stockholm,dance_club,http://www.myststockholm.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,746,Mystique,Stockholm,theatre,http://mystique.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,747,Måla och Skåla,Stockholm,arts_and_entertainment,https://malaochskala.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,748,Målarkurser med Susanna Salifou Nygren,Stockholm,art_school,http://www.malarkurser.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,749,Månadens Bok,Stockholm,bookstore,http://www.manadensbok.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,750,Mälarhöjdens Dansskola,Stockholm,dance_school,http://www.malarhojdensdansskola.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,751,Mälarhöjdens Friluftsteater,Stockholm,theatre,http://mälarhöjdensfriluftsteater.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,752,Mälarsalens danskurser,Stockholm,dance_school,http://www.malarsalen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,753,Mötesplatsen Stora Sköndal,Stockholm,community_center,https://www.framtidensstoraskondal.se/motesplatsen/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,754,Nada Studio,Stockholm,music_production,http://www.nada.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,755,National Archives of Sweden,Stockholm,library,http://riksarkivet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,756,National Library of Sweden,Stockholm,library,http://www.kb.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,757,Nationalgalleriet,Stockholm,art_gallery,http://nationalgalleriet.just.nu,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,758,Nationalmuseum,Stockholm,art_museum,https://www.nationalmuseum.se/besök-museet/öppettider,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,759,Nationalmuseum,Stockholm,museum,http://www.nationalmuseum.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,760,Naturhistoriska Riksmuseet,Stockholm,history_museum,http://www.nrm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,761,NEUstockholm,Stockholm,dance_club,,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,762,Nivis Pluma,Stockholm,architectural_designer,http://Www.nivispluma.it/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,763,NKF - Nordic Art Association - Sweden,Stockholm,art_gallery,http://www.nkf.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,764,Nobel Prize Museum,Stockholm,museum,https://www.nobelprizemuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,765,Noden,Stockholm,community_services_non_profits,http://www.noden.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,766,NonStop Entertainment,Stockholm,arts_and_entertainment,http://www.nonstopentertainment.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,767,Nordic Art,Stockholm,art_gallery,http://www.nordicart.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,768,Nordiska museet,Stockholm,museum,http://www.nordiskamuseet.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,769,Nostalgipalatset,Stockholm,music_and_dvd_store,http://www.nostalgipalatset.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,770,Nuda,Stockholm,print_media,http://nudapaper.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,771,Ny finsk film,Stockholm,cinema,https://finlandsinstitutet.se/category/program/film/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,772,Nya Elbaseriet,Stockholm,cultural_center,http://www.elbaseriet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,773,Nya Rondo,Stockholm,cinema,http://www.cyklopen.se/hitta-till-oss,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,774,Nya Rågsveds Folkets Hus,Stockholm,community_services_non_profits,http://www.nyaragsvedsfolketshus.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,775,Nyréns Arkitektkontor,Stockholm,architectural_designer,http://www.nyrens.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,776,Nytorps Gärde,Stockholm,attractions_and_activities,http://www.stockholm.se/-/Serviceenhetsdetaljer/?enhet=b43f81bf6e324b498040e06ab3c55982,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,777,Näslund Arkitektur,Stockholm,architectural_designer,http://www.naslundarkitektur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,778,Nöjespråmen Stockholm,Stockholm,community_services_non_profits,http://web.comhem.se/billeyshamrock/pramen.html,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,779,O2A-oxygen architects,Stockholm,architectural_designer,https://www.o2a.se/arkitekt-tjanster,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,780,Oak Island Gallery,Stockholm,art_gallery,http://oakislandgallery.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,781,Oberoende Filmares Förbund,Stockholm,community_services_non_profits,http://www.off.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,782,Oda Studios,Stockholm,music_production,http://www.odastudios.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,783,Ojorojo Keramik,Stockholm,art_school,https://www.facebook.com/ojorojokeramik,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,784,Olympiateatern,Stockholm,theatre,http://www.olympiateatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,785,Omega Records Stockholm,Stockholm,music_and_dvd_store,http://www.omegarecords.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,786,Onsdags Livs,Stockholm,music_and_dvd_store,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,787,Ordfront magasin,Stockholm,print_media,http://ordfrontmagasin.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,788,Orientalia Bok- & Biblioteksservice,Stockholm,bookstore,http://www.orientalia.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,789,Orientaliska Studier,Stockholm,mass_media,http://www.orientaliskastudier.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,790,Original Global Art,Stockholm,art_gallery,http://www.originalglobalart.store/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,791,ORIGO arkitekter,Stockholm,architectural_designer,http://www.origoark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,792,Orionteatern,Stockholm,theatre,http://orionteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,793,Oscarsteatern,Stockholm,theatre,http://www.oscarsteatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,794,Osqstämman,Stockholm,choir,https://osqstamman.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,795,Osynliga Teatern,Stockholm,theatre,http://www.osynligateatern.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,796,OWC Arkitekter AB,Stockholm,architectural_designer,http://www.owc.se/,,,,,praesidia != 1
