name,category,website,delete,comments,city,lat,lon
Freies Kunst Territorium - FKT - Bochum,art_gallery,http://fktbo.blogspot.com/,,,Dortmund Bochum Gelsenkirchen,"51,476355","7,20449"
FritzArt,art_gallery,http://www.fritz-art.de,,,Dortmund Bochum Gelsenkirchen,"51,4776452","7,2169899"
Galerie januar e.V.,art_gallery,http://www.galerie-januar.de/,,,Dortmund Bochum Gelsenkirchen,"51,4752568","7,301801"
Galerie Jutta Kabuth,art_gallery,http://www.galerie-kabuth.de/,,,Dortmund Bochum Gelsenkirchen,"51,5133702","7,1008029"
Galerie m Bochum,art_gallery,http://www.m-bochum.de,,,Dortmund Bochum Gelsenkirchen,"51,44833","7,19036"
Galerie R15,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,479078","7,212225"
"Galerie Torfhaus, Westfalenpark",art_gallery,http://www.freundeskreis-westfalenpark.de/galerie-torfhaus,,,Dortmund Bochum Gelsenkirchen,"51,4941224","7,476351"
Galerie Utermann,art_gallery,http://www.galerieutermann.de/,,,Dortmund Bochum Gelsenkirchen,"51,5127411","7,4631405"
Galerie-G18,art_gallery,http://www.galerie-g18.de/,,,Dortmund Bochum Gelsenkirchen,"51,51256","7,48706"
Galeriemeile Gelsenkirchen,art_gallery,https://www.galeriemeile-gelsenkirchen.de/,,,Dortmund Bochum Gelsenkirchen,"51,49072","7,1003"
GalerieWerkstatt Bettina Kretschmer,art_gallery,https://www.stilpunkte.de/bochum/eintraege/galerie-werkstatt-kretschmer/,,,Dortmund Bochum Gelsenkirchen,"51,42992","7,16661"
Gruppe Elf Bochum e.V.,art_gallery,http://www.gruppe-elf-bochum.de/,,,Dortmund Bochum Gelsenkirchen,"51,4709612","7,2402427"
Halfmannshof,art_gallery,http://www.halfmannshof-gelsenkirchen.de/,,,Dortmund Bochum Gelsenkirchen,"51,490859","7,1002481"
Industriart,art_gallery,http://www.industriart.de/,,,Dortmund Bochum Gelsenkirchen,"51,4920729","7,5140114"
K and B Kunst NRW - Musik- und Kulturcenter,art_gallery,https://kunstnrw.de/,,,Dortmund Bochum Gelsenkirchen,"51,51591769","7,48480681"
Kaninchenbau - Atelier für Tätowierungen,art_gallery,https://kaninchenbau.news/impressum/,,,Dortmund Bochum Gelsenkirchen,"51,4937448","7,2128038"
Kleine Galerie GE,art_gallery,http://www.marion-falkowski.de/kleine-galerie,,,Dortmund Bochum Gelsenkirchen,"51,5003928","7,1091543"
Konter - Studio für Gestaltung,art_gallery,http://www.studiokonter.de/,,,Dortmund Bochum Gelsenkirchen,"51,5136696","7,4372002"
Kunst im Kreuzviertel Galerie 42,art_gallery,http://kunstimkreuzviertel.de/,,,Dortmund Bochum Gelsenkirchen,"51,5044401","7,4532494"
Kunst und Keramik Tatjana Vodopyan,art_gallery,http://vodopyan.de/index.html,,,Dortmund Bochum Gelsenkirchen,"51,4716","7,42602"
kunstdomäne,art_gallery,http://www.kunstdomaene.de/,,,Dortmund Bochum Gelsenkirchen,"51,5247409","7,4561477"
Kunstort Ruhr,art_gallery,http://www.kunstort-ruhr.de/,,,Dortmund Bochum Gelsenkirchen,"51,5102901","7,4539609"
Kunststation Rheinelbe,art_gallery,http://www.kunststation-rheinelbe.de/,,,Dortmund Bochum Gelsenkirchen,"51,489931","7,1076599"
Kunstverein Bochum,art_gallery,http://www.kunstverein-bochum.de/,,,Dortmund Bochum Gelsenkirchen,"51,4831851","7,2121102"
Kunstwerkstatt am Hellweg,art_gallery,http://www.kunstwerkstatt-am-hellweg.de/,,,Dortmund Bochum Gelsenkirchen,"51,4681999","7,1603782"
Künstler Kneipe,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,512405","7,437982"
Künstlerhaus Dortmund e.V.,art_gallery,http://www.kh-do.de/,,,Dortmund Bochum Gelsenkirchen,"51,5174559","7,4461391"
LIN ArtDesign / LINPopUp,art_gallery,http://www.lin-popupkarten.de/,,,Dortmund Bochum Gelsenkirchen,"51,550835","7,038777"
LUMAS,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,5137033","7,4635536"
Made by You Bochum,art_gallery,http://www.madebyyou-bochum.de/,,,Dortmund Bochum Gelsenkirchen,"51,4739","7,22627"
